lat,long,month_n,year,season,bst,phyt,depth,slope,energy,substrate
51.17650866,-9.205699492,3,2003,1,-0.859211723,0.843544603,-2.328393005,-0.65840594,high,Coarse sediment
51.19490649,-8.669240705,3,2003,1,-1.115765313,1.438122719,-1.279768993,1.670336275,moderate,Coarse sediment
51.7518153,-8.960789636,3,2003,1,-1.204318694,1.612502991,-2.140728736,-0.668206628,,
51.61917993,-8.498740812,3,2003,1,-1.315795469,1.628622176,-0.870501173,-0.691222836,moderate,Sand to muddy sand
51.35046337,-8.409265357,3,2003,1,-1.330240346,1.540699349,-0.570537808,-0.779305754,moderate,Mud to sandy mud
50.65522441,-9.984050771,3,2003,1,-0.667660083,-0.111883447,2.688132431,-0.836180567,moderate,Mud to sandy mud
51.07413957,-10.66442855,3,2003,1,-0.992669833,1.936718414,-2.697732257,-0.867222244,,
50.3778989,-8.367230456,3,2003,1,-1.247967347,1.414676632,-1.714990382,0.671035883,moderate,Sand to muddy sand
51.52097543,-8.320331375,3,2003,1,-1.35975814,1.829379298,-1.315205597,0.951286263,moderate,Sand to muddy sand
50.75106799,-10.8192657,3,2003,1,-0.884961288,2.270458811,-2.701725114,-0.863906037,moderate,Seabed
50.96427271,-9.225313821,3,2003,1,-0.823727567,0.764780404,-0.169754809,-0.148745481,moderate,Mixed sediment
51.20994607,-10.32057688,3,2003,1,-1.032550257,1.712515207,-2.494096561,-0.575907565,moderate,Sand to muddy sand
51.47029097,-8.22980849,3,2003,1,-1.382367514,2.084355495,-1.411533267,-0.879291268,moderate,Mud to sandy mud
51.51410781,-9.314323399,3,2003,1,-1.042598867,0.954547171,0.270457651,0.142199361,moderate,Coarse sediment
51.87436332,-8.246812951,3,2003,1,-1.456161998,2.505652372,-2.601404587,-0.532655093,,
50.2410577,-10.49297553,3,2003,1,-0.834718235,1.674415316,-1.489393974,-0.475108409,moderate,Sand to muddy sand
51.00291651,-9.130795187,3,2003,1,-0.857955647,0.914615555,-1.111070794,-0.817805817,moderate,Coarse sediment
50.53405693,-7.854246425,3,2003,1,-1.323017908,2.237854097,-1.797343053,-0.310888318,moderate,Sand to muddy sand
51.62359429,-9.2237203,3,2003,1,-1.172916786,1.390131509,-1.115063651,1.477114776,moderate,Coarse sediment
50.37605371,-8.845783263,3,2003,1,-1.159413966,0.725215132,-2.089320705,-0.701331722,moderate,Coarse sediment
50.97213628,-9.822739467,3,2003,1,-0.78855743,0.343849871,2.052769096,1.114852974,low,Mud to sandy mud
50.79954379,-9.751460006,3,2003,1,-0.6893274,0.006446024,0.653771902,-0.560442202,low,Mud to sandy mud
51.37543696,-9.223417664,3,2003,1,-0.906942624,0.809108162,-0.776169932,-0.851516487,moderate,Sand to muddy sand
51.10100831,-8.073158018,3,2003,1,-1.429470376,1.684672979,-1.558270754,-0.842868458,moderate,Mud to sandy mud
51.64784553,-10.24432524,3,2003,1,-0.946509028,-0.081476803,-2.317412649,-0.822404127,moderate,Mud to sandy mud
50.59906007,-10.49693994,3,2003,1,-0.818703262,1.238098288,-1.062657406,-0.363916824,moderate,Sand to muddy sand
51.35818907,-8.08691707,3,2003,1,-1.418165689,1.990937492,-1.558270754,-0.782091861,moderate,Mud to sandy mud
50.86559493,-8.882903705,3,2003,1,-0.883705212,0.730710309,-0.000557503,-0.825911418,moderate,Coarse sediment
50.80078264,-9.08696951,3,2003,1,-0.883077173,0.468407209,-0.163266416,-0.815740892,moderate,Coarse sediment
50.72263165,-8.919688083,3,2003,1,-0.906628605,0.646450933,-0.203694091,-0.845784009,moderate,Coarse sediment
51.14040248,-10.12054027,3,2003,1,-1.029096047,1.571105994,-1.395062733,-0.755685478,low,Sand to muddy sand
50.27574338,-8.889519525,3,2003,1,-0.900034204,0.926704944,-2.394275142,-0.869151562,,
51.63061355,-7.991275217,3,2003,1,-1.410315212,2.57635698,-2.448677815,-0.864836794,,
51.07483452,-9.784599662,3,2003,1,-0.859525742,0.782731314,2.902249376,-0.443604434,low,Mud to sandy mud
50.78749744,-10.57617817,3,2003,1,-0.898778128,1.747317993,-1.354135951,-0.657228624,moderate,Sand to muddy sand
50.72625801,-10.68614136,3,2003,1,-0.856385551,2.147000509,-2.203616231,-0.429002025,high,Sand to muddy sand
51.63647373,-8.39782752,3,2003,1,-1.313597335,1.977749068,-1.215384178,-0.446895986,moderate,Sand to muddy sand
51.19883004,-8.088852914,3,2003,1,-1.429470376,1.772229459,-1.359127022,-0.872332163,moderate,Mud to sandy mud
51.08805396,-8.250912511,3,2003,1,-1.340288957,1.228573315,-0.966329736,-0.728668863,moderate,Sand to muddy sand
51.39770134,-10.23995815,3,2003,1,-1.032550257,1.783952503,-2.593418874,-0.822194553,,
51.70944376,-8.24440199,3,2003,1,-1.360700198,2.455829437,-2.056379637,-0.5672657,high,Sand to muddy sand
51.31569246,-8.315229576,3,2003,1,-1.358816083,1.633384663,-0.817096714,-0.725494426,low,Mud to sandy mud
51.21487468,-8.250502181,3,2003,1,-1.392730144,1.470361088,-1.215384178,0.500651838,moderate,Mud to sandy mud
51.12511747,-8.349100667,3,2003,1,-1.307316954,1.268871278,-1.268788637,-0.464999522,moderate,Coarse sediment
51.12612731,-9.007850832,3,2003,1,-0.916049177,1.223444483,-1.59320825,-0.691148869,moderate,Coarse sediment
51.57164492,-8.991734162,3,2003,1,-1.177941092,1.390131509,-0.550573524,-0.702065233,moderate,Coarse sediment
51.36301755,-9.849919549,3,2003,1,-0.89124167,0.514566693,0.902826344,0.293271735,low,Sand to muddy sand
50.45985048,-9.505217085,3,2003,1,-0.721985384,-0.178924603,1.048565616,0.889116613,moderate,Coarse sediment
51.21005598,-9.638137204,3,2003,1,-0.837858426,0.730710309,3.354440406,0.336795421,low,Mud to sandy mud
51.19134797,-9.462643883,3,2003,1,-0.809596708,0.721185336,1.262183454,-0.112532245,low,Mud to sandy mud
51.51509958,-9.112435468,3,2003,1,-1.07588489,1.165928301,-0.662373514,-0.701978938,moderate,Coarse sediment
51.47759061,-8.508518504,3,2003,1,-1.296326286,1.479519716,-0.074425353,-0.877602345,low,Sand to muddy sand
50.82755048,-10.24529135,3,2003,1,-0.821215414,0.459981272,0.594877265,0.940369899,low,Mud to sandy mud
50.95551859,-8.437473243,3,2003,1,-1.111369046,0.980924019,-0.825581535,-0.871463046,moderate,Coarse sediment
51.84517556,-9.835202798,3,2003,1,-0.979795051,0.034288252,5.177678633,2.111459717,moderate,Rock or other hard substrata
50.78802666,-10.42715811,3,2003,1,-0.856071532,1.259346305,-0.705296724,-0.362610065,low,Mud to sandy mud
50.67695681,-10.2285957,3,2003,1,-0.743652701,0.331760482,1.138404894,1.506886679,low,Mud to sandy mud
51.36123004,-9.946204274,3,2003,1,-0.970688497,1.018657567,-2.393276928,-0.873977939,moderate,Coarse sediment
51.4455929,-8.418461098,3,2003,1,-1.329298289,1.538134933,-0.870002066,-0.610382566,moderate,Sand to muddy sand
51.82160139,-8.090534102,3,2003,1,-1.478143334,2.695052795,-2.497590311,-0.762083663,high,Sand to muddy sand
51.0014378,-7.958598901,3,2003,1,-1.460872285,1.746951648,-1.703011812,-0.819507069,moderate,Mud to sandy mud
50.59318832,-8.124164411,3,2003,1,-1.250793519,0.846109019,-1.059662763,-0.639383974,moderate,Coarse sediment
50.48804234,-8.267230274,3,2003,1,-1.234150507,1.087530447,-0.914422598,-0.824795742,moderate,Coarse sediment
50.95717194,-10.11419144,3,2003,1,-0.864864067,0.650847074,1.597583423,1.788597916,low,Mud to sandy mud
51.67908345,-9.021805873,3,2003,1,-1.204318694,1.659395166,-1.796843946,-0.56160719,moderate,Coarse sediment
50.47255679,-9.331409697,3,2003,1,-0.840370578,0.307581705,0.562435303,-0.467600711,moderate,Rock or other hard substrata
50.47814596,-10.42570233,3,2003,1,-0.834404216,1.348001822,-0.9708217,0.022914503,moderate,Mud to sandy mud
51.21965057,-9.02351015,3,2003,1,-0.960011849,1.398923792,-2.088322491,-0.860096712,,
51.49224213,-9.815867845,3,2003,1,-0.858897704,0.200242588,4.044206415,-0.609556596,low,Sand to muddy sand
50.68087099,-8.208376676,3,2003,1,-1.203690656,0.73657183,-0.814601178,-0.358776085,moderate,Sand to muddy sand
51.16565075,-8.851715132,3,2003,1,-0.960011849,1.333348017,-1.337166309,-0.145232027,moderate,Coarse sediment
51.09918721,-10.27815266,3,2003,1,-1.032550257,1.625691415,-1.54679129,-0.882194491,low,Mixed sediment
51.78220164,-10.16481398,3,2003,1,-0.949649219,-0.214460078,-0.622444946,1.760693692,moderate,Coarse sediment
51.89308171,-8.564517148,3,2003,1,-1.291930018,1.824983156,-2.366824251,-0.885331944,,
51.12500729,-9.287067509,3,2003,1,-0.824983643,0.769176545,-1.180446681,-0.853821806,moderate,Coarse sediment
50.84142402,-9.924353474,3,2003,1,-0.718845194,0.223322329,2.247420864,-0.044722576,low,Mud to sandy mud
50.77017926,-8.359006486,3,2003,1,-1.144969088,0.795187048,-0.722266365,-0.901364391,moderate,Coarse sediment
50.76893513,-8.458875431,3,2003,1,-1.046367096,0.795187048,-0.727257436,-0.884302564,moderate,Coarse sediment
51.04588127,-9.976544787,3,2003,1,-0.890927651,0.808375472,2.20000569,0.05319185,low,Mud to sandy mud
51.15570377,-10.59852271,3,2003,1,-0.982307203,1.779190016,-2.397768891,-0.875019648,moderate,Coarse sediment
51.0785987,-10.45897318,3,2003,1,-1.000834329,1.727535356,-2.247537655,-0.433976337,moderate,Coarse sediment
51.07318941,-8.686960571,3,2003,1,-0.969432421,1.1472447,-0.68533244,-0.676885477,moderate,Coarse sediment
50.46072496,-8.048878272,3,2003,1,-1.313911354,1.766367939,-1.752922522,0.995907134,moderate,Coarse sediment
50.342186,-8.713310379,3,2003,1,-1.19898037,1.517985954,-2.324899255,-0.39130944,moderate,Sand to muddy sand
50.85835362,-9.560994901,3,2003,1,-0.773484514,0.186687818,1.21127453,-0.372244327,low,Mud to sandy mud
50.23882988,-8.14705855,3,2003,1,-1.299780496,2.82290724,-2.454167993,-0.840298089,moderate,Sand to muddy sand
51.76852224,-9.679265865,3,2003,1,-0.987645528,0.068358347,4.188448366,0.37231213,moderate,Mixed sediment
51.75514978,-9.865800519,3,2003,1,-0.972572612,-0.098695023,3.931907318,-0.754144489,moderate,Coarse sediment
50.72078993,-9.799986387,3,2003,1,-0.654157263,-0.167934249,0.949742411,-0.472063415,moderate,Sand to muddy sand
50.5180859,-9.657093916,3,2003,1,-0.681790942,-0.356968327,1.544178964,-0.078747608,moderate,Sand to muddy sand
50.45467241,-9.977218191,3,2003,1,-0.686815247,-0.311541533,2.027314634,-0.594849399,moderate,Mixed sediment
51.88628333,-8.656430908,3,2003,1,-1.255503805,2.212942629,-2.519051916,-0.679948962,,
50.85250721,-9.422923223,3,2003,1,-0.807712594,0.339087385,1.216764708,-0.24021241,moderate,Coarse sediment
50.71317759,-9.437524207,3,2003,1,-0.804572403,0.097299611,-0.433283356,-0.845346368,moderate,Coarse sediment
51.89291384,-10.01965354,3,2003,1,-0.975084764,-0.043010566,4.619177791,-0.312540258,moderate,Mixed sediment
51.00938502,-8.945642211,3,2003,1,-0.897522051,1.007667213,-0.400342288,-0.77788188,moderate,Coarse sediment
50.54468672,-9.843917854,3,2003,1,-0.657297453,-0.410454713,0.989171872,-0.761978876,moderate,Mixed sediment
50.58231467,-8.430394964,3,2003,1,-1.090015749,0.696273868,-0.523621741,-0.785679283,moderate,Coarse sediment
50.94096332,-8.348033462,3,2003,1,-1.189245779,0.982023055,-0.92091099,-0.761787794,moderate,Sand to muddy sand
50.22260371,-8.732692555,3,2003,1,-1.19898037,1.517985954,-2.623365299,-0.870674059,low,Sand to muddy sand
51.74097396,-8.543919312,3,2003,1,-1.291930018,1.824983156,-1.717985025,-0.614154906,moderate,Mud to sandy mud
51.76785894,-8.690644379,3,2003,1,-1.267122511,1.733396878,-1.921121613,-0.2903192,moderate,Mud to sandy mud
51.46737389,-9.999239327,3,2003,1,-0.949021181,0.326265306,-2.24504212,-0.571284599,moderate,Mixed sediment
51.27837607,-9.987520871,3,2003,1,-1.005544616,1.525312854,-0.54608156,1.287733421,low,Coarse sediment
51.25859925,-9.806985981,3,2003,1,-0.894067841,0.842445568,0.455626384,1.14938345,low,Mud to sandy mud
50.94561892,-9.639773505,3,2003,1,-0.748362987,0.336156624,0.460617455,-0.84483476,low,Mud to sandy mud
50.91077981,-9.750967139,3,2003,1,-0.713506869,0.316373988,3.750731441,0.758372962,low,Mud to sandy mud
51.66425557,-9.865997462,3,2003,1,-0.94242678,-0.008940471,3.137328819,1.993561749,moderate,Coarse sediment
50.30217655,-8.318428459,3,2003,1,-1.268064568,2.099375644,-2.060871601,-0.81569158,moderate,Coarse sediment
51.65650115,-10.03220893,3,2003,1,-0.941484723,-0.032020213,-2.208108194,-0.673267235,moderate,Mixed sediment
50.97456838,-9.914177425,3,2003,1,-0.755899445,0.553399275,2.250415507,-0.544095393,low,Mud to sandy mud
50.56735988,-10.57925374,3,2003,1,-0.818703262,1.605542433,-2.360335859,-0.71072559,high,Sand to muddy sand
50.61644657,-10.6541845,3,2003,1,-0.838486464,1.968956785,-2.556484948,-0.821596649,high,Sand to muddy sand
50.61586531,-10.16499691,3,2003,1,-0.695607781,0.147122546,1.884070897,-0.179133779,low,Mud to sandy mud
50.92002923,-8.179665801,3,2003,1,-1.326158098,1.188641699,-1.06365562,-0.65645813,moderate,Sand to muddy sand
50.6046555,-9.065830349,3,2003,1,-0.920445444,0.447159193,-0.162767309,-0.653289857,moderate,Coarse sediment
51.20683523,-9.376378254,3,2003,1,-0.824983643,0.648649004,0.115235344,2.66928532,low,Mud to sandy mud
51.69077084,-8.852270181,3,2003,1,-1.228184145,1.50626291,-1.479411832,0.720150277,moderate,Mixed sediment
51.42181516,-8.826859981,3,2003,1,-1.184221473,1.622027964,-1.587718072,0.293099144,moderate,Coarse sediment
51.29281619,-8.550622497,3,2003,1,-1.299780496,1.513589812,-1.873207332,-0.750741986,moderate,Sand to muddy sand
51.86663496,-8.829582263,3,2003,1,-1.255503805,2.212942629,-2.567465305,-0.787109321,high,Sand to muddy sand
50.83619991,-8.032133289,3,2003,1,-1.402778754,1.64107791,-1.605685928,-0.881639735,moderate,Mud to sandy mud
50.43354172,-9.796983334,3,2003,1,-0.657297453,-0.410454713,1.482788791,-0.312022486,moderate,Sand to muddy sand
50.36697798,-9.660380474,3,2003,1,-0.670486255,-0.389573042,2.681644039,-0.263579963,moderate,Coarse sediment
51.31821314,-9.342318775,3,2003,1,-0.868632296,0.648649004,-0.532106561,0.046275892,moderate,Sand to muddy sand
51.02932819,-9.405112752,3,2003,1,-0.807712594,0.631064438,-0.580020843,-0.666585508,moderate,Coarse sediment
51.53851806,-9.741050764,3,2003,1,-0.889671574,0.200242588,4.094616232,0.915553816,low,Sand to muddy sand
50.96449066,-10.62693337,3,2003,1,-0.992669833,1.936718414,-2.348357289,-0.641313292,moderate,Sand to muddy sand
51.73250823,-8.117951175,3,2003,1,-1.396184354,2.57635698,-2.350852824,-0.321163631,moderate,Sand to muddy sand
50.83741619,-7.900684209,3,2003,1,-1.411885308,2.054681541,-1.850248406,-0.800700842,moderate,Mud to sandy mud
50.69092137,-8.500225461,3,2003,1,-1.004916577,0.696273868,-0.579521736,-0.900680192,moderate,Coarse sediment
51.14500785,-9.898684278,3,2003,1,-0.969118402,1.058222838,0.754092429,-0.401165604,low,Mud to sandy mud
50.75099278,-8.050529692,3,2003,1,-1.307944992,0.997775895,-1.058165442,-0.494284473,moderate,Mud to sandy mud
51.76818991,-8.775193297,3,2003,1,-1.255503805,2.212942629,-2.07135285,-0.521559974,moderate,Mixed sediment
51.77711498,-9.996338682,3,2003,1,-0.957185677,-0.098695023,2.228454794,2.300181528,moderate,Coarse sediment
50.21491254,-8.466384092,3,2003,1,-1.247967347,1.811794732,-2.665290296,-0.571796207,moderate,Sand to muddy sand
50.50849936,-10.19836781,3,2003,1,-0.749305044,0.403197779,1.028601332,1.272927601,moderate,Mud to sandy mud
51.62817494,-8.682092214,3,2003,1,-1.244199118,1.439954445,-0.079416424,0.359466448,moderate,Sand to muddy sand
51.0672769,-8.411813346,3,2003,1,-1.22630003,1.090827553,-0.773175289,-0.829239954,moderate,Sand to muddy sand
50.89809013,-10.41844575,3,2003,1,-0.933948265,1.588324215,-0.752212791,-0.714158913,low,Mud to sandy mud
50.59543814,-9.444142677,3,2003,1,-0.777880781,0.065427587,-0.637418159,-0.811795961,moderate,Coarse sediment
50.2506983,-10.29871746,3,2003,1,-0.794523792,1.158601399,-0.640412801,-0.281233531,moderate,Sand to muddy sand
50.10454618,-10.32850038,3,2003,1,-0.799862117,1.246524226,-1.946076968,-0.531416138,moderate,Mixed sediment
51.48771387,-8.775711914,3,2003,1,-1.234150507,1.430063127,-0.087901245,-0.783528063,moderate,Sand to muddy sand
50.74524747,-10.08948713,3,2003,1,-0.712564812,0.14162737,2.141111052,2.123775299,low,Mud to sandy mud
50.55585855,-7.938130252,3,2003,1,-1.297896381,1.907044461,-1.501372545,-0.507080843,moderate,Sand to muddy sand
51.45405982,-10.08217131,3,2003,1,-0.949021181,0.326265306,-2.24504212,-0.571284599,moderate,Mixed sediment
50.91954414,-10.29548068,3,2003,1,-0.925155731,1.135888001,-0.251608373,-0.490203934,low,Mud to sandy mud
51.87524823,-8.159468183,3,2003,1,-1.528072368,2.695052795,-2.702224221,-0.887205787,,
51.3922641,-8.192502755,3,2003,1,-1.401836697,1.96859044,-1.361622557,-0.757553156,moderate,Mud to sandy mud
50.47332471,-8.578375593,3,2003,1,-1.168520519,0.706531531,-0.727756544,-0.600680501,moderate,Coarse sediment
50.43556456,-8.657263268,3,2003,1,-1.168520519,1.01462777,-0.979805628,0.038244259,moderate,Coarse sediment
50.33465504,-8.519928843,3,2003,1,-1.206516828,1.811794732,-1.819802873,0.184052616,moderate,Coarse sediment
51.64884219,-8.180557804,3,2003,1,-1.361014217,2.455829437,-2.105791239,-0.835120367,high,Mud to sandy mud
50.5726892,-8.307761897,3,2003,1,-1.146539183,0.723383406,-0.568042272,-0.876104504,moderate,Coarse sediment
50.80265638,-10.65665429,3,2003,1,-0.898778128,2.085088186,-1.703011812,-0.445632376,low,Sand to muddy sand
50.34076352,-9.739934572,3,2003,1,-0.685559171,-0.390305732,3.074940432,0.488410224,moderate,Coarse sediment
50.88319262,-9.248159052,3,2003,1,-0.840056559,0.393672806,1.924997679,-0.437015166,moderate,Coarse sediment
51.26528224,-10.23122371,3,2003,1,-1.032550257,1.783952503,-2.593418874,-0.813756098,,
51.24689391,-10.15018694,3,2003,1,-1.029096047,1.75281317,-1.894668937,-0.469462226,moderate,Mixed sediment
50.22586441,-9.962359427,3,2003,1,-0.768146189,-0.162439073,4.753936707,-0.321749207,moderate,Mud to sandy mud
50.27570404,-9.858269614,3,2003,1,-0.74051251,-0.348176044,4.113582301,2.82649083,moderate,Mud to sandy mud
50.37663893,-9.900483388,3,2003,1,-0.703144239,-0.38371152,2.173053907,-0.755777937,moderate,Mud to sandy mud
51.0831466,-8.831788297,3,2003,1,-0.92546975,1.187542663,-0.890465457,-0.863326625,moderate,Coarse sediment
51.23124327,-8.166711551,3,2003,1,-1.399324545,1.684672979,-1.012746696,-0.892685543,moderate,Mud to sandy mud
50.98605097,-8.560052427,3,2003,1,-1.01088294,0.980924019,-0.680840476,-0.748387355,moderate,Coarse sediment
51.56401709,-8.096282832,3,2003,1,-1.382367514,2.185466745,-2.206111766,-0.823975936,,
51.08510945,-9.128825506,3,2003,1,-0.886217364,1.11573902,-1.903153758,-0.626643079,moderate,Rock or other hard substrata
50.48049394,-10.05569262,3,2003,1,-0.711936774,0.031723836,1.628028956,-0.529456,moderate,Mixed sediment
50.50320399,-8.446813295,3,2003,1,-1.145283107,0.75159198,-0.572534236,-0.871561669,moderate,Mixed sediment
51.11371756,-8.518451458,3,2003,1,-1.21625142,1.235900217,-1.076632405,-0.252090351,moderate,Sand to muddy sand
50.71276514,-8.74550683,3,2003,1,-0.927353864,0.646450933,-0.392855681,-0.854210135,moderate,Mixed sediment
51.92530173,-8.438420023,3,2003,1,-1.366980579,2.189862886,-2.308428721,-0.841598683,,
50.97331446,-10.80160083,3,2003,1,-1.030352123,2.152862031,-2.808534033,-0.861576062,low,Seabed
50.70104407,-7.931571597,3,2003,1,-1.352221682,1.673682626,-1.202407393,-0.787189452,moderate,Mud to sandy mud
51.39672024,-9.046345405,3,2003,1,-1.022815665,1.385735367,-1.418021659,-0.744750622,moderate,Coarse sediment
50.89878129,-9.491785216,3,2003,1,-0.782905086,0.252629938,0.116233558,-0.822311668,moderate,Sand to muddy sand
51.68768654,-9.103414377,3,2003,1,-1.190187836,2.209645523,-1.703011812,-0.776618269,moderate,Coarse sediment
50.89772458,-10.74396999,3,2003,1,-1.030352123,2.152862031,-2.398267999,-0.707397054,moderate,Mud to sandy mud
51.03990615,-10.75708605,3,2003,1,-1.030352123,1.936718414,-2.808534033,-0.797033288,moderate,Seabed
50.84411986,-8.724170971,3,2003,1,-0.89783607,0.802880295,-0.191715521,-0.765498494,moderate,Coarse sediment
51.79420826,-8.417857593,3,2003,1,-1.352221682,2.189862886,-2.259516225,-0.793334915,,
51.79611793,-8.268030733,3,2003,1,-1.396184354,2.505652372,-2.454167993,-0.562420832,high,Sand to muddy sand
51.90818953,-8.360414446,3,2003,1,-1.366980579,2.348490319,-2.653311725,-0.789235885,,
50.4250828,-10.48905546,3,2003,1,-0.835974311,1.730099772,-1.722976096,-0.606067797,moderate,Sand to muddy sand
51.58270012,-8.88946311,3,2003,1,-1.184221473,1.454241903,-0.392356574,-0.443820173,moderate,Coarse sediment
51.5100994,-8.937844812,3,2003,1,-1.177941092,1.454241903,-0.648398515,-0.821060385,moderate,Coarse sediment
51.20982004,-9.946165779,3,2003,1,-0.970688497,1.141383178,-0.444762819,0.151075456,low,Mud to sandy mud
51.13805988,-10.5117714,3,2003,1,-1.000834329,1.727535356,-2.247537655,-0.433976337,moderate,Coarse sediment
51.33219113,-9.776448033,3,2003,1,-0.89124167,0.794820702,1.453341472,2.335642762,low,Sand to muddy sand
51.33717454,-9.501877352,3,2003,1,-0.808340632,0.679421993,3.755722512,-0.362529934,low,Mud to sandy mud
51.46646612,-9.377747744,3,2003,1,-0.987645528,0.739136246,0.466606741,-0.841037763,moderate,Coarse sediment
51.45122851,-9.253201149,3,2003,1,-1.042598867,0.809108162,-0.625439589,-0.756326529,moderate,Coarse sediment
51.46600542,-9.486054902,3,2003,1,-0.917619273,0.694442143,3.456258254,-0.255184657,low,Coarse sediment
51.44191606,-9.620034917,3,2003,1,-0.845394884,0.635826925,1.905033395,-0.343014852,low,Mud to sandy mud
50.74883673,-10.26776387,3,2003,1,-0.779764895,0.361800782,0.541971912,2.607997115,low,Mud to sandy mud
50.83965178,-10.01692694,3,2003,1,-0.729207823,0.223322329,1.995870887,3.338900412,low,Mud to sandy mud
50.98249628,-10.02389628,3,2003,1,-0.808654651,0.588568406,2.448061917,-0.52420431,low,Mud to sandy mud
51.50892507,-8.653364462,3,2003,1,-1.273402893,1.423102569,-0.031003036,-0.694452749,moderate,Coarse sediment
50.76813449,-8.163748753,3,2003,1,-1.268064568,0.846109019,-0.813103857,-0.759618081,moderate,Sand to muddy sand
50.83562954,-8.212877794,3,2003,1,-1.268064568,0.995944169,-0.865510102,-0.875198402,moderate,Sand to muddy sand
50.91066449,-8.067361574,3,2003,1,-1.407489041,1.436290994,-1.358627915,-0.876061356,moderate,Mud to sandy mud
51.47640788,-7.959747202,3,2003,1,-1.433552625,2.079959354,-2.304435864,-0.815235448,,
50.54455912,-8.883847587,3,2003,1,-0.988587585,0.577944397,-0.100378922,-0.714534914,moderate,Coarse sediment
50.45162028,-8.97825829,3,2003,1,-1.020617531,0.699570974,-1.004760983,1.393599349,high,Coarse sediment
50.46662702,-8.817341073,3,2003,1,-1.107286798,0.725215132,-0.841552962,-0.285973612,high,Coarse sediment
50.82666812,-8.302976527,3,2003,1,-1.162868176,0.878347388,-0.820091357,-0.765658757,moderate,Coarse sediment
50.92359679,-8.946114688,3,2003,1,-0.876482773,0.801414915,-0.352927113,-0.79569571,moderate,Coarse sediment
50.66734846,-7.824658921,3,2003,1,-1.35630393,2.401976707,-1.697521634,-0.555437071,moderate,Sand to muddy sand
50.77577286,-9.67629707,3,2003,1,-0.707226488,0.006446024,0.805999567,-0.722874745,moderate,Sand to muddy sand
50.67184431,-10.81316295,3,2003,1,-0.856385551,2.147000509,-2.652313511,-0.884727877,moderate,Seabed
50.55459968,-10.73713195,3,2003,1,-0.827181777,1.968956785,-2.605397444,-0.829745398,high,Sand to muddy sand
50.64971681,-9.766036672,3,2003,1,-0.654157263,-0.311907878,0.648281724,-0.585486351,moderate,Sand to muddy sand
50.76658541,-10.35048206,3,2003,1,-0.809596708,0.779800554,-0.156778024,-0.372971674,low,Mud to sandy mud
51.72228461,-10.2168391,3,2003,1,-0.947765104,-0.214460078,-2.267501939,-0.595884944,low,Mud to sandy mud
50.19883881,-10.0579834,3,2003,1,-0.789499487,-0.066456653,0.754092429,-0.856614078,moderate,Mixed sediment
50.60097546,-10.03973795,3,2003,1,-0.674568503,-0.111883447,2.534906552,-0.006968351,moderate,Mud to sandy mud
50.37651632,-9.97865254,3,2003,1,-0.717275098,-0.28553103,2.171057478,-0.280284282,moderate,Mixed sediment
50.6115977,-8.844123618,3,2003,1,-0.988587585,0.577944397,-0.198203913,-0.375979684,moderate,Coarse sediment
50.30508736,-8.04212186,3,2003,1,-1.336206709,3.162875501,-2.501084061,-0.849050905,high,Sand to muddy sand
50.30560482,-8.189744167,3,2003,1,-1.276543083,2.437878527,-2.455166208,-0.845753189,moderate,Sand to muddy sand
50.38721789,-8.176773994,3,2003,1,-1.276543083,2.057245957,-2.056878744,-0.157072984,moderate,Coarse sediment
50.54528226,-10.32130952,3,2003,1,-0.775682647,0.747562184,0.530991556,-0.465172113,moderate,Mud to sandy mud
50.95365715,-10.36478656,3,2003,1,-0.971944574,1.389765164,-0.600983341,-0.70930788,low,Sand to muddy sand
50.83548352,-8.499148346,3,2003,1,-0.983249261,0.817167755,-0.429290499,-0.80141586,moderate,Coarse sediment
51.31014044,-9.265212932,3,2003,1,-0.906942624,0.809108162,-1.07912794,-0.501915449,moderate,Sand to muddy sand
51.32283,-8.720144117,3,2003,1,-1.184221473,1.726802666,-1.628644854,-0.539589542,moderate,Sand to muddy sand
50.34499591,-10.59504923,3,2003,1,-0.854501437,1.951005874,-2.379801036,-0.352162161,high,Sand to muddy sand
50.30620268,-10.45174266,3,2003,1,-0.834718235,1.644008671,-1.733457345,-0.241395889,moderate,Sand to muddy sand
50.61336429,-8.501476511,3,2003,1,-1.045425039,0.68638255,-0.578523521,-0.785075216,moderate,Mixed sediment
51.20289439,-7.915236956,3,2003,1,-1.457104056,2.045889258,-2.051887673,-0.510390887,moderate,Coarse sediment
51.52417338,-10.11497843,3,2003,1,-0.933948265,-0.008940471,-2.305434078,-0.639575057,low,Mixed sediment
51.35144415,-8.792868001,3,2003,1,-1.184221473,1.726802666,-1.980016251,-0.592636539,moderate,Coarse sediment
51.24023459,-9.099523714,3,2003,1,-0.902232337,1.028548885,-2.375309072,-0.800583727,high,Coarse sediment
51.30925538,-8.85895949,3,2003,1,-1.090957806,1.860884976,-2.329890326,-0.747555221,low,Coarse sediment
51.28670003,-9.637781059,3,2003,1,-0.817133166,0.697739249,3.65290645,-0.285511315,low,Mud to sandy mud
51.57982484,-9.158194659,3,2003,1,-1.172916786,1.277663559,-0.563550308,-0.628381315,moderate,Mixed sediment
51.37579892,-8.665042044,3,2003,1,-1.263040263,1.578066551,-1.876701082,-0.681650214,moderate,Sand to muddy sand
